SLURM_JOB_ID = 14272968
SLURM JOBID: 14272968
SLURM JOBID: 14272968
== jobstats: running vmstat in background to monitor cpu usage and memory stats
== jobstats: running vmstat in background to monitor cpu usage and memory stats
Number of nodes of list (body:0) 1049 
Number of element of list(body:0) 1984 
Number of ghost nodes 112
Number of nodes of list (body:1) 1049 
Number of element of list(body:1) 1984 
Number of ghost nodes 112
Number of nodes of list (body:2) 1049 
Number of element of list(body:2) 1984 
Number of ghost nodes 112
Fung learning rate file successfully has being read
dir = ../lr_100_init_10_se_fiber_un_fung
Inverse model initialized
Residual smoothing option has being selected
dir = ../lr_100_init_10_se_fiber_un_fung
Inverse model initialized
Residual smoothing option has being selected
dir = ../lr_100_init_10_se_fiber_un_fung
Inverse model initialized
Residual smoothing option has being selected
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Epoch 10904, Average Loss: 0.0000003040, body: 0, theta: -0.803690
Epoch 10905, Average Loss: 0.0000003043, body: 0, theta: -0.804628
Epoch 10906, Average Loss: 0.0000003046, body: 0, theta: -0.803835
Epoch 10907, Average Loss: 0.0000003045, body: 0, theta: -0.802821
Epoch 10908, Average Loss: 0.0000003047, body: 0, theta: -0.803008
Epoch 10909, Average Loss: 0.0000003040, body: 0, theta: -0.804414
Epoch 10910, Average Loss: 0.0000003034, body: 0, theta: -0.805833
Epoch 10911, Average Loss: 0.0000003028, body: 0, theta: -0.806139
Epoch 10912, Average Loss: 0.0000003021, body: 0, theta: -0.805344
Epoch 10913, Average Loss: 0.0000003014, body: 0, theta: -0.804407
Epoch 10914, Average Loss: 0.0000003011, body: 0, theta: -0.804203
Epoch 10915, Average Loss: 0.0000003007, body: 0, theta: -0.804707
Epoch 10916, Average Loss: 0.0000003002, body: 0, theta: -0.805110
Epoch 10917, Average Loss: 0.0000002999, body: 0, theta: -0.804672
Epoch 10918, Average Loss: 0.0000003000, body: 0, theta: -0.803489
Epoch 10919, Average Loss: 0.0000003001, body: 0, theta: -0.802388
Epoch 10920, Average Loss: 0.0000003000, body: 0, theta: -0.802078
Epoch 10921, Average Loss: 0.0000002999, body: 0, theta: -0.802432
Epoch 10922, Average Loss: 0.0000002998, body: 0, theta: -0.802674
Epoch 10923, Average Loss: 0.0000002999, body: 0, theta: -0.802194
Epoch 10924, Average Loss: 0.0000003000, body: 0, theta: -0.801132
Epoch 10925, Average Loss: 0.0000003001, body: 0, theta: -0.800163
Epoch 10926, Average Loss: 0.0000003004, body: 0, theta: -0.799809
Epoch 10927, Average Loss: 0.0000003006, body: 0, theta: -0.799987
Epoch 10928, Average Loss: 0.0000003006, body: 0, theta: -0.800159
Epoch 10929, Average Loss: 0.0000003007, body: 0, theta: -0.799864
Epoch 10930, Average Loss: 0.0000003008, body: 0, theta: -0.799120
Epoch 10931, Average Loss: 0.0000003008, body: 0, theta: -0.798352
Epoch 10932, Average Loss: 0.0000003009, body: 0, theta: -0.797977
Epoch 10933, Average Loss: 0.0000003010, body: 0, theta: -0.798023
Epoch 10934, Average Loss: 0.0000003011, body: 0, theta: -0.798151
Epoch 10935, Average Loss: 0.0000003011, body: 0, theta: -0.798027
Epoch 10936, Average Loss: 0.0000003010, body: 0, theta: -0.797642
Epoch 10937, Average Loss: 0.0000003009, body: 0, theta: -0.797281
Epoch 10938, Average Loss: 0.0000003008, body: 0, theta: -0.797201
Epoch 10939, Average Loss: 0.0000003008, body: 0, theta: -0.797382
Epoch 10940, Average Loss: 0.0000003007, body: 0, theta: -0.797576
Epoch 10941, Average Loss: 0.0000003006, body: 0, theta: -0.797564
Epoch 10942, Average Loss: 0.0000003005, body: 0, theta: -0.797367
Epoch 10943, Average Loss: 0.0000003005, body: 0, theta: -0.797192
Epoch 10944, Average Loss: 0.0000003004, body: 0, theta: -0.797222
Epoch 10945, Average Loss: 0.0000003004, body: 0, theta: -0.797433
Epoch 10946, Average Loss: 0.0000003003, body: 0, theta: -0.797623
Epoch 10947, Average Loss: 0.0000003003, body: 0, theta: -0.797622
Epoch 10948, Average Loss: 0.0000003002, body: 0, theta: -0.797462
Epoch 10949, Average Loss: 0.0000003003, body: 0, theta: -0.797332
Epoch 10950, Average Loss: 0.0000003003, body: 0, theta: -0.797390
Epoch 10951, Average Loss: 0.0000003003, body: 0, theta: -0.797613
Epoch 10952, Average Loss: 0.0000003003, body: 0, theta: -0.797837
Epoch 10953, Average Loss: 0.0000003003, body: 0, theta: -0.797927
Epoch 10954, Average Loss: 0.0000003004, body: 0, theta: -0.797892
Epoch 10955, Average Loss: 0.0000003004, body: 0, theta: -0.797857
Epoch 10956, Average Loss: 0.0000003005, body: 0, theta: -0.797932
Epoch 10957, Average Loss: 0.0000003005, body: 0, theta: -0.798110
Epoch 10958, Average Loss: 0.0000003005, body: 0, theta: -0.798289
Epoch 10959, Average Loss: 0.0000003005, body: 0, theta: -0.798373
Epoch 10960, Average Loss: 0.0000003006, body: 0, theta: -0.798361
Epoch 10961, Average Loss: 0.0000003006, body: 0, theta: -0.798340
Epoch 10962, Average Loss: 0.0000003006, body: 0, theta: -0.798387
Epoch 10963, Average Loss: 0.0000003006, body: 0, theta: -0.798497
Epoch 10964, Average Loss: 0.0000003006, body: 0, theta: -0.798596
Epoch 10965, Average Loss: 0.0000003006, body: 0, theta: -0.798628
Epoch 10966, Average Loss: 0.0000003005, body: 0, theta: -0.798607
Epoch 10967, Average Loss: 0.0000003005, body: 0, theta: -0.798597
Epoch 10968, Average Loss: 0.0000003005, body: 0, theta: -0.798644
Epoch 10969, Average Loss: 0.0000003005, body: 0, theta: -0.798730
Epoch 10970, Average Loss: 0.0000003005, body: 0, theta: -0.798796
Epoch 10971, Average Loss: 0.0000003005, body: 0, theta: -0.798800
Epoch 10972, Average Loss: 0.0000003005, body: 0, theta: -0.798757
Epoch 10973, Average Loss: 0.0000003005, body: 0, theta: -0.798722
Epoch 10974, Average Loss: 0.0000003005, body: 0, theta: -0.798733
Epoch 10975, Average Loss: 0.0000003004, body: 0, theta: -0.798777
Epoch 10976, Average Loss: 0.0000003004, body: 0, theta: -0.798805
Epoch 10977, Average Loss: 0.0000003004, body: 0, theta: -0.798784
Epoch 10978, Average Loss: 0.0000003005, body: 0, theta: -0.798729
Epoch 10979, Average Loss: 0.0000003005, body: 0, theta: -0.798682
Epoch 10980, Average Loss: 0.0000003005, body: 0, theta: -0.798672
Epoch 10981, Average Loss: 0.0000003005, body: 0, theta: -0.798690
Epoch 10982, Average Loss: 0.0000003005, body: 0, theta: -0.798703
Epoch 10983, Average Loss: 0.0000003005, body: 0, theta: -0.798689
Epoch 10984, Average Loss: 0.0000003005, body: 0, theta: -0.798652
Epoch 10985, Average Loss: 0.0000003005, body: 0, theta: -0.798621
Epoch 10986, Average Loss: 0.0000003005, body: 0, theta: -0.798613
Epoch 10987, Average Loss: 0.0000003005, body: 0, theta: -0.798621
Epoch 10988, Average Loss: 0.0000003005, body: 0, theta: -0.798622
Epoch 10989, Average Loss: 0.0000003005, body: 0, theta: -0.798603
Epoch 10990, Average Loss: 0.0000003005, body: 0, theta: -0.798572
Epoch 10991, Average Loss: 0.0000003005, body: 0, theta: -0.798548
Epoch 10992, Average Loss: 0.0000003005, body: 0, theta: -0.798544
Epoch 10993, Average Loss: 0.0000003005, body: 0, theta: -0.798547
Epoch 10994, Average Loss: 0.0000003005, body: 0, theta: -0.798543
Epoch 10995, Average Loss: 0.0000003005, body: 0, theta: -0.798525
Epoch 10996, Average Loss: 0.0000003005, body: 0, theta: -0.798500
Epoch 10997, Average Loss: 0.0000003005, body: 0, theta: -0.798486
Epoch 10998, Average Loss: 0.0000003005, body: 0, theta: -0.798488
Epoch 10999, Average Loss: 0.0000003005, body: 0, theta: -0.798497
Epoch 11000, Average Loss: 0.0000003005, body: 0, theta: -0.798500
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Epoch 11001, Average Loss: 0.0000003005, body: 0, theta: -0.797301
Epoch 11002, Average Loss: 0.0000003034, body: 0, theta: -0.798211
Epoch 11003, Average Loss: 0.0000003042, body: 0, theta: -0.800981
Epoch 11004, Average Loss: 0.0000003040, body: 0, theta: -0.803692
Epoch 11005, Average Loss: 0.0000003043, body: 0, theta: -0.804631
Epoch 11006, Average Loss: 0.0000003046, body: 0, theta: -0.803838
Epoch 11007, Average Loss: 0.0000003045, body: 0, theta: -0.802824
Epoch 11008, Average Loss: 0.0000003047, body: 0, theta: -0.803011
Epoch 11009, Average Loss: 0.0000003040, body: 0, theta: -0.804417
Epoch 11010, Average Loss: 0.0000003034, body: 0, theta: -0.805836
Epoch 11011, Average Loss: 0.0000003028, body: 0, theta: -0.806141
Epoch 11012, Average Loss: 0.0000003021, body: 0, theta: -0.805345
Epoch 11013, Average Loss: 0.0000003014, body: 0, theta: -0.804409
Epoch 11014, Average Loss: 0.0000003011, body: 0, theta: -0.804206
Epoch 11015, Average Loss: 0.0000003007, body: 0, theta: -0.804710
Epoch 11016, Average Loss: 0.0000003002, body: 0, theta: -0.805112
Epoch 11017, Average Loss: 0.0000002999, body: 0, theta: -0.804673
Epoch 11018, Average Loss: 0.0000003000, body: 0, theta: -0.803490
Epoch 11019, Average Loss: 0.0000003001, body: 0, theta: -0.802390
Epoch 11020, Average Loss: 0.0000003000, body: 0, theta: -0.802080
Epoch 11021, Average Loss: 0.0000002999, body: 0, theta: -0.802434
Epoch 11022, Average Loss: 0.0000002998, body: 0, theta: -0.802676
Epoch 11023, Average Loss: 0.0000002999, body: 0, theta: -0.802196
Epoch 11024, Average Loss: 0.0000003000, body: 0, theta: -0.801133
Epoch 11025, Average Loss: 0.0000003001, body: 0, theta: -0.800164
Epoch 11026, Average Loss: 0.0000003004, body: 0, theta: -0.799811
Epoch 11027, Average Loss: 0.0000003006, body: 0, theta: -0.799989
Epoch 11028, Average Loss: 0.0000003006, body: 0, theta: -0.800160
Epoch 11029, Average Loss: 0.0000003007, body: 0, theta: -0.799865
Epoch 11030, Average Loss: 0.0000003008, body: 0, theta: -0.799120
Epoch 11031, Average Loss: 0.0000003008, body: 0, theta: -0.798353
Epoch 11032, Average Loss: 0.0000003009, body: 0, theta: -0.797979
Epoch 11033, Average Loss: 0.0000003010, body: 0, theta: -0.798024
Epoch 11034, Average Loss: 0.0000003011, body: 0, theta: -0.798153
Epoch 11035, Average Loss: 0.0000003011, body: 0, theta: -0.798028
Epoch 11036, Average Loss: 0.0000003010, body: 0, theta: -0.797643
Epoch 11037, Average Loss: 0.0000003009, body: 0, theta: -0.797282
Epoch 11038, Average Loss: 0.0000003008, body: 0, theta: -0.797202
Epoch 11039, Average Loss: 0.0000003008, body: 0, theta: -0.797384
Epoch 11040, Average Loss: 0.0000003007, body: 0, theta: -0.797577
Epoch 11041, Average Loss: 0.0000003006, body: 0, theta: -0.797566
Epoch 11042, Average Loss: 0.0000003005, body: 0, theta: -0.797368
Epoch 11043, Average Loss: 0.0000003005, body: 0, theta: -0.797193
Epoch 11044, Average Loss: 0.0000003004, body: 0, theta: -0.797224
Epoch 11045, Average Loss: 0.0000003004, body: 0, theta: -0.797434
Epoch 11046, Average Loss: 0.0000003003, body: 0, theta: -0.797624
Epoch 11047, Average Loss: 0.0000003003, body: 0, theta: -0.797624
Epoch 11048, Average Loss: 0.0000003002, body: 0, theta: -0.797463
Epoch 11049, Average Loss: 0.0000003003, body: 0, theta: -0.797334
Epoch 11050, Average Loss: 0.0000003003, body: 0, theta: -0.797392
Epoch 11051, Average Loss: 0.0000003003, body: 0, theta: -0.797615
Epoch 11052, Average Loss: 0.0000003003, body: 0, theta: -0.797839
Epoch 11053, Average Loss: 0.0000003003, body: 0, theta: -0.797929
Epoch 11054, Average Loss: 0.0000003004, body: 0, theta: -0.797894
Epoch 11055, Average Loss: 0.0000003004, body: 0, theta: -0.797860
Epoch 11056, Average Loss: 0.0000003005, body: 0, theta: -0.797934
Epoch 11057, Average Loss: 0.0000003005, body: 0, theta: -0.798112
Epoch 11058, Average Loss: 0.0000003005, body: 0, theta: -0.798291
Epoch 11059, Average Loss: 0.0000003005, body: 0, theta: -0.798375
Epoch 11060, Average Loss: 0.0000003006, body: 0, theta: -0.798363
Epoch 11061, Average Loss: 0.0000003006, body: 0, theta: -0.798342
Epoch 11062, Average Loss: 0.0000003006, body: 0, theta: -0.798389
Epoch 11063, Average Loss: 0.0000003006, body: 0, theta: -0.798499
Epoch 11064, Average Loss: 0.0000003006, body: 0, theta: -0.798598
Epoch 11065, Average Loss: 0.0000003006, body: 0, theta: -0.798630
Epoch 11066, Average Loss: 0.0000003005, body: 0, theta: -0.798609
Epoch 11067, Average Loss: 0.0000003005, body: 0, theta: -0.798599
Epoch 11068, Average Loss: 0.0000003005, body: 0, theta: -0.798646
Epoch 11069, Average Loss: 0.0000003005, body: 0, theta: -0.798732
Epoch 11070, Average Loss: 0.0000003005, body: 0, theta: -0.798798
Epoch 11071, Average Loss: 0.0000003005, body: 0, theta: -0.798802
Epoch 11072, Average Loss: 0.0000003005, body: 0, theta: -0.798759
Epoch 11073, Average Loss: 0.0000003005, body: 0, theta: -0.798724
Epoch 11074, Average Loss: 0.0000003005, body: 0, theta: -0.798735
Epoch 11075, Average Loss: 0.0000003004, body: 0, theta: -0.798779
Epoch 11076, Average Loss: 0.0000003004, body: 0, theta: -0.798807
Epoch 11077, Average Loss: 0.0000003004, body: 0, theta: -0.798786
Epoch 11078, Average Loss: 0.0000003004, body: 0, theta: -0.798730
Epoch 11079, Average Loss: 0.0000003005, body: 0, theta: -0.798683
Epoch 11080, Average Loss: 0.0000003005, body: 0, theta: -0.798674
Epoch 11081, Average Loss: 0.0000003005, body: 0, theta: -0.798692
Epoch 11082, Average Loss: 0.0000003005, body: 0, theta: -0.798705
Epoch 11083, Average Loss: 0.0000003005, body: 0, theta: -0.798690
Epoch 11084, Average Loss: 0.0000003005, body: 0, theta: -0.798654
Epoch 11085, Average Loss: 0.0000003005, body: 0, theta: -0.798623
Epoch 11086, Average Loss: 0.0000003005, body: 0, theta: -0.798615
Epoch 11087, Average Loss: 0.0000003005, body: 0, theta: -0.798623
Epoch 11088, Average Loss: 0.0000003005, body: 0, theta: -0.798624
Epoch 11089, Average Loss: 0.0000003005, body: 0, theta: -0.798605
Epoch 11090, Average Loss: 0.0000003005, body: 0, theta: -0.798573
Epoch 11091, Average Loss: 0.0000003005, body: 0, theta: -0.798550
Epoch 11092, Average Loss: 0.0000003005, body: 0, theta: -0.798545
Epoch 11093, Average Loss: 0.0000003005, body: 0, theta: -0.798549
Epoch 11094, Average Loss: 0.0000003005, body: 0, theta: -0.798545
Epoch 11095, Average Loss: 0.0000003005, body: 0, theta: -0.798526
Epoch 11096, Average Loss: 0.0000003005, body: 0, theta: -0.798502
Epoch 11097, Average Loss: 0.0000003005, body: 0, theta: -0.798488
Epoch 11098, Average Loss: 0.0000003005, body: 0, theta: -0.798490
Epoch 11099, Average Loss: 0.0000003005, body: 0, theta: -0.798499
Epoch 11100, Average Loss: 0.0000003005, body: 0, theta: -0.798502
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Epoch 11101, Average Loss: 0.0000003005, body: 0, theta: -0.797303
Epoch 11102, Average Loss: 0.0000003034, body: 0, theta: -0.798214
Epoch 11103, Average Loss: 0.0000003042, body: 0, theta: -0.800983
Epoch 11104, Average Loss: 0.0000003040, body: 0, theta: -0.803695
Epoch 11105, Average Loss: 0.0000003043, body: 0, theta: -0.804633
Epoch 11106, Average Loss: 0.0000003046, body: 0, theta: -0.803841
Epoch 11107, Average Loss: 0.0000003045, body: 0, theta: -0.802827
Epoch 11108, Average Loss: 0.0000003047, body: 0, theta: -0.803014
Epoch 11109, Average Loss: 0.0000003040, body: 0, theta: -0.804420
Epoch 11110, Average Loss: 0.0000003034, body: 0, theta: -0.805840
Epoch 11111, Average Loss: 0.0000003028, body: 0, theta: -0.806144
Epoch 11112, Average Loss: 0.0000003021, body: 0, theta: -0.805347
Epoch 11113, Average Loss: 0.0000003014, body: 0, theta: -0.804410
Epoch 11114, Average Loss: 0.0000003011, body: 0, theta: -0.804208
Epoch 11115, Average Loss: 0.0000003007, body: 0, theta: -0.804713
Epoch 11116, Average Loss: 0.0000003002, body: 0, theta: -0.805114
Epoch 11117, Average Loss: 0.0000002999, body: 0, theta: -0.804675
Epoch 11118, Average Loss: 0.0000003000, body: 0, theta: -0.803491
Epoch 11119, Average Loss: 0.0000003001, body: 0, theta: -0.802391
Epoch 11120, Average Loss: 0.0000003000, body: 0, theta: -0.802081
Epoch 11121, Average Loss: 0.0000002999, body: 0, theta: -0.802436
Epoch 11122, Average Loss: 0.0000002998, body: 0, theta: -0.802677
Epoch 11123, Average Loss: 0.0000002999, body: 0, theta: -0.802198
Epoch 11124, Average Loss: 0.0000003000, body: 0, theta: -0.801134
Epoch 11125, Average Loss: 0.0000003001, body: 0, theta: -0.800165
Epoch 11126, Average Loss: 0.0000003004, body: 0, theta: -0.799812
Epoch 11127, Average Loss: 0.0000003006, body: 0, theta: -0.799991
Epoch 11128, Average Loss: 0.0000003006, body: 0, theta: -0.800161
Epoch 11129, Average Loss: 0.0000003007, body: 0, theta: -0.799865
Epoch 11130, Average Loss: 0.0000003008, body: 0, theta: -0.799121
Epoch 11131, Average Loss: 0.0000003008, body: 0, theta: -0.798354
Epoch 11132, Average Loss: 0.0000003009, body: 0, theta: -0.797980
Epoch 11133, Average Loss: 0.0000003010, body: 0, theta: -0.798026
Epoch 11134, Average Loss: 0.0000003011, body: 0, theta: -0.798154
Epoch 11135, Average Loss: 0.0000003011, body: 0, theta: -0.798029
Epoch 11136, Average Loss: 0.0000003010, body: 0, theta: -0.797644
Epoch 11137, Average Loss: 0.0000003009, body: 0, theta: -0.797283
Epoch 11138, Average Loss: 0.0000003008, body: 0, theta: -0.797204
Epoch 11139, Average Loss: 0.0000003007, body: 0, theta: -0.797386
Epoch 11140, Average Loss: 0.0000003007, body: 0, theta: -0.797579
Epoch 11141, Average Loss: 0.0000003006, body: 0, theta: -0.797567
Epoch 11142, Average Loss: 0.0000003005, body: 0, theta: -0.797369
Epoch 11143, Average Loss: 0.0000003004, body: 0, theta: -0.797194
Epoch 11144, Average Loss: 0.0000003004, body: 0, theta: -0.797226
Epoch 11145, Average Loss: 0.0000003004, body: 0, theta: -0.797436
Epoch 11146, Average Loss: 0.0000003003, body: 0, theta: -0.797626
Epoch 11147, Average Loss: 0.0000003003, body: 0, theta: -0.797625
Epoch 11148, Average Loss: 0.0000003002, body: 0, theta: -0.797465
Epoch 11149, Average Loss: 0.0000003003, body: 0, theta: -0.797335
Epoch 11150, Average Loss: 0.0000003003, body: 0, theta: -0.797394
Epoch 11151, Average Loss: 0.0000003003, body: 0, theta: -0.797617
Epoch 11152, Average Loss: 0.0000003003, body: 0, theta: -0.797841
Epoch 11153, Average Loss: 0.0000003003, body: 0, theta: -0.797931
Epoch 11154, Average Loss: 0.0000003004, body: 0, theta: -0.797896
Epoch 11155, Average Loss: 0.0000003004, body: 0, theta: -0.797862
Epoch 11156, Average Loss: 0.0000003005, body: 0, theta: -0.797936
Epoch 11157, Average Loss: 0.0000003005, body: 0, theta: -0.798115
Epoch 11158, Average Loss: 0.0000003005, body: 0, theta: -0.798294
Epoch 11159, Average Loss: 0.0000003005, body: 0, theta: -0.798377
Epoch 11160, Average Loss: 0.0000003006, body: 0, theta: -0.798365
Epoch 11161, Average Loss: 0.0000003006, body: 0, theta: -0.798344
Epoch 11162, Average Loss: 0.0000003006, body: 0, theta: -0.798391
Epoch 11163, Average Loss: 0.0000003006, body: 0, theta: -0.798501
Epoch 11164, Average Loss: 0.0000003006, body: 0, theta: -0.798601
Epoch 11165, Average Loss: 0.0000003005, body: 0, theta: -0.798632
Epoch 11166, Average Loss: 0.0000003005, body: 0, theta: -0.798610
Epoch 11167, Average Loss: 0.0000003005, body: 0, theta: -0.798601
Epoch 11168, Average Loss: 0.0000003005, body: 0, theta: -0.798649
Epoch 11169, Average Loss: 0.0000003005, body: 0, theta: -0.798734
Epoch 11170, Average Loss: 0.0000003005, body: 0, theta: -0.798800
Epoch 11171, Average Loss: 0.0000003005, body: 0, theta: -0.798803
Epoch 11172, Average Loss: 0.0000003005, body: 0, theta: -0.798761
Epoch 11173, Average Loss: 0.0000003005, body: 0, theta: -0.798726
Epoch 11174, Average Loss: 0.0000003005, body: 0, theta: -0.798737
Epoch 11175, Average Loss: 0.0000003004, body: 0, theta: -0.798781
Epoch 11176, Average Loss: 0.0000003004, body: 0, theta: -0.798809
Epoch 11177, Average Loss: 0.0000003004, body: 0, theta: -0.798788
Epoch 11178, Average Loss: 0.0000003004, body: 0, theta: -0.798732
Epoch 11179, Average Loss: 0.0000003005, body: 0, theta: -0.798685
Epoch 11180, Average Loss: 0.0000003005, body: 0, theta: -0.798676
Epoch 11181, Average Loss: 0.0000003005, body: 0, theta: -0.798694
Epoch 11182, Average Loss: 0.0000003005, body: 0, theta: -0.798707
Epoch 11183, Average Loss: 0.0000003005, body: 0, theta: -0.798692
Epoch 11184, Average Loss: 0.0000003005, body: 0, theta: -0.798656
Epoch 11185, Average Loss: 0.0000003005, body: 0, theta: -0.798625
Epoch 11186, Average Loss: 0.0000003005, body: 0, theta: -0.798617
Epoch 11187, Average Loss: 0.0000003005, body: 0, theta: -0.798625
Epoch 11188, Average Loss: 0.0000003005, body: 0, theta: -0.798626
Epoch 11189, Average Loss: 0.0000003005, body: 0, theta: -0.798606
Epoch 11190, Average Loss: 0.0000003005, body: 0, theta: -0.798575
Epoch 11191, Average Loss: 0.0000003005, body: 0, theta: -0.798552
Epoch 11192, Average Loss: 0.0000003005, body: 0, theta: -0.798547
Epoch 11193, Average Loss: 0.0000003005, body: 0, theta: -0.798551
Epoch 11194, Average Loss: 0.0000003005, body: 0, theta: -0.798547
Epoch 11195, Average Loss: 0.0000003005, body: 0, theta: -0.798528
Epoch 11196, Average Loss: 0.0000003005, body: 0, theta: -0.798504
Epoch 11197, Average Loss: 0.0000003005, body: 0, theta: -0.798490
Epoch 11198, Average Loss: 0.0000003005, body: 0, theta: -0.798491
Epoch 11199, Average Loss: 0.0000003005, body: 0, theta: -0.798501
Epoch 11200, Average Loss: 0.0000003005, body: 0, theta: -0.798503
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Spatially Uniform Jacobian
Epoch 11201, Average Loss: 0.0000003005, body: 0, theta: -0.797305
Epoch 11202, Average Loss: 0.0000003034, body: 0, theta: -0.798216
Epoch 11203, Average Loss: 0.0000003042, body: 0, theta: -0.800985
Epoch 11204, Average Loss: 0.0000003040, body: 0, theta: -0.803697
Epoch 11205, Average Loss: 0.0000003043, body: 0, theta: -0.804636
Epoch 11206, Average Loss: 0.0000003046, body: 0, theta: -0.803844
Epoch 11207, Average Loss: 0.0000003045, body: 0, theta: -0.802830
Epoch 11208, Average Loss: 0.0000003047, body: 0, theta: -0.803017
Epoch 11209, Average Loss: 0.0000003040, body: 0, theta: -0.804424
Epoch 11210, Average Loss: 0.0000003034, body: 0, theta: -0.805843
Epoch 11211, Average Loss: 0.0000003028, body: 0, theta: -0.806146
Epoch 11212, Average Loss: 0.0000003021, body: 0, theta: -0.805348
Epoch 11213, Average Loss: 0.0000003014, body: 0, theta: -0.804412
Epoch 11214, Average Loss: 0.0000003011, body: 0, theta: -0.804211
Epoch 11215, Average Loss: 0.0000003007, body: 0, theta: -0.804715
Epoch 11216, Average Loss: 0.0000003002, body: 0, theta: -0.805116
Epoch 11217, Average Loss: 0.0000002999, body: 0, theta: -0.804676
Epoch 11218, Average Loss: 0.0000003000, body: 0, theta: -0.803493
Epoch 11219, Average Loss: 0.0000003001, body: 0, theta: -0.802393
Epoch 11220, Average Loss: 0.0000003000, body: 0, theta: -0.802083
Epoch 11221, Average Loss: 0.0000002999, body: 0, theta: -0.802437
Epoch 11222, Average Loss: 0.0000002998, body: 0, theta: -0.802679
Epoch 11223, Average Loss: 0.0000002999, body: 0, theta: -0.802199
Epoch 11224, Average Loss: 0.0000003000, body: 0, theta: -0.801136
Epoch 11225, Average Loss: 0.0000003001, body: 0, theta: -0.800166
Epoch 11226, Average Loss: 0.0000003004, body: 0, theta: -0.799813
Epoch 11227, Average Loss: 0.0000003006, body: 0, theta: -0.799992
Epoch 11228, Average Loss: 0.0000003006, body: 0, theta: -0.800162
Epoch 11229, Average Loss: 0.0000003007, body: 0, theta: -0.799866
Epoch 11230, Average Loss: 0.0000003008, body: 0, theta: -0.799121
Epoch 11231, Average Loss: 0.0000003008, body: 0, theta: -0.798355
Epoch 11232, Average Loss: 0.0000003009, body: 0, theta: -0.797981
Epoch 11233, Average Loss: 0.0000003010, body: 0, theta: -0.798027
Epoch 11234, Average Loss: 0.0000003011, body: 0, theta: -0.798155
Epoch 11235, Average Loss: 0.0000003010, body: 0, theta: -0.798030
Epoch 11236, Average Loss: 0.0000003010, body: 0, theta: -0.797645
Epoch 11237, Average Loss: 0.0000003009, body: 0, theta: -0.797284
Epoch 11238, Average Loss: 0.0000003008, body: 0, theta: -0.797205
Epoch 11239, Average Loss: 0.0000003007, body: 0, theta: -0.797388
Epoch 11240, Average Loss: 0.0000003007, body: 0, theta: -0.797581
Epoch 11241, Average Loss: 0.0000003006, body: 0, theta: -0.797569
Epoch 11242, Average Loss: 0.0000003005, body: 0, theta: -0.797370
Epoch 11243, Average Loss: 0.0000003004, body: 0, theta: -0.797196
Epoch 11244, Average Loss: 0.0000003004, body: 0, theta: -0.797227
Epoch 11245, Average Loss: 0.0000003004, body: 0, theta: -0.797438
Epoch 11246, Average Loss: 0.0000003003, body: 0, theta: -0.797627
Epoch 11247, Average Loss: 0.0000003003, body: 0, theta: -0.797627
Epoch 11248, Average Loss: 0.0000003002, body: 0, theta: -0.797466
Epoch 11249, Average Loss: 0.0000003003, body: 0, theta: -0.797337
Epoch 11250, Average Loss: 0.0000003003, body: 0, theta: -0.797396
Epoch 11251, Average Loss: 0.0000003003, body: 0, theta: -0.797619
Epoch 11252, Average Loss: 0.0000003003, body: 0, theta: -0.797843
Epoch 11253, Average Loss: 0.0000003003, body: 0, theta: -0.797933
Epoch 11254, Average Loss: 0.0000003004, body: 0, theta: -0.797898
Epoch 11255, Average Loss: 0.0000003004, body: 0, theta: -0.797864
Epoch 11256, Average Loss: 0.0000003005, body: 0, theta: -0.797939
Epoch 11257, Average Loss: 0.0000003005, body: 0, theta: -0.798117
Epoch 11258, Average Loss: 0.0000003005, body: 0, theta: -0.798296
Epoch 11259, Average Loss: 0.0000003005, body: 0, theta: -0.798379
Epoch 11260, Average Loss: 0.0000003006, body: 0, theta: -0.798367
Epoch 11261, Average Loss: 0.0000003006, body: 0, theta: -0.798346
Epoch 11262, Average Loss: 0.0000003006, body: 0, theta: -0.798393
Epoch 11263, Average Loss: 0.0000003006, body: 0, theta: -0.798503
Epoch 11264, Average Loss: 0.0000003006, body: 0, theta: -0.798603
Epoch 11265, Average Loss: 0.0000003005, body: 0, theta: -0.798634
Epoch 11266, Average Loss: 0.0000003005, body: 0, theta: -0.798612
Epoch 11267, Average Loss: 0.0000003005, body: 0, theta: -0.798603
Epoch 11268, Average Loss: 0.0000003005, body: 0, theta: -0.798651
Epoch 11269, Average Loss: 0.0000003005, body: 0, theta: -0.798737
Epoch 11270, Average Loss: 0.0000003005, body: 0, theta: -0.798802
Epoch 11271, Average Loss: 0.0000003005, body: 0, theta: -0.798805
Epoch 11272, Average Loss: 0.0000003004, body: 0, theta: -0.798763
Epoch 11273, Average Loss: 0.0000003004, body: 0, theta: -0.798728
Epoch 11274, Average Loss: 0.0000003004, body: 0, theta: -0.798739
Epoch 11275, Average Loss: 0.0000003004, body: 0, theta: -0.798783
Epoch 11276, Average Loss: 0.0000003004, body: 0, theta: -0.798810
